epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog
0,0.0033679064314963434,0.06735812862992688,0.8115083426788513,0.8115083426788513,35.0,40.1293,1.8362524367765198,67,67,(m/((sin(exp(((((log(((1*(1+1))-1))+1)-1))**(0.5))))/c)/c)),(m/((sin(exp(((((log(((1*(1+1))-1))+1)-1))**(0.5))))/c)/c))
1,0.00477078402097694,0.0954156804195388,0.8115083426788513,0.8095622088963863,27.0,39.6971,2.826664165877998,98,98,(((c)**(2))*((((cos(((exp((1/((1)**(-1))))*1)-1))+1))**(-1))*m)),(m/((sin(exp(((((log(((1*(1+1))-1))+1)-1))**(0.5))))/c)/c))
2,0.005442848787148746,0.1088569757429749,0.8115083426788513,0.7694616228546984,28.0,39.2389,3.2570919194487926,111,111,((((((cos((log(((1)**(-1)))*((1)**(-1))))/m))**(-1))/m)*m)*((c)**(2))),(m/((sin(exp(((((log(((1*(1+1))-1))+1)-1))**(0.5))))/c)/c))
3,0.007141401315291139,0.1428280263058228,0.8115083426788513,0.8110943134247299,29.0,38.5628,4.11136608594434,146,146,(c/(((sin(1)*((c)**(-1)))/1)/(v*(c/(v*(c*(1/m))))))),(m/((sin(exp(((((log(((1*(1+1))-1))+1)-1))**(0.5))))/c)/c))
4,0.010785962186000189,0.21571924372000376,0.8115083426788513,0.8115083426788513,29.0,37.7841,6.413098615469058,214,214,(m/(((1*(((sin((v/v))/(c/(1*(1/c)))))**(0.5))))**(2))),(m/((sin(exp(((((log(((1*(1+1))-1))+1)-1))**(0.5))))/c)/c))
5,0.015654515285668875,0.3130903057133775,0.8137043509188022,0.8137043509188022,39.0,36.4931,9.245240055650854,314,314,(log((exp(1)/(sin((exp(1)+exp(((1)**(-1)))))*1)))/(1/(c*(c*m)))),(log((exp(1)/(sin((exp(1)+exp(((1)**(-1)))))*1)))/(1/(c*(c*m))))
6,0.023432071641011847,0.4686414328202369,0.931665835057849,0.931665835057849,21.0,34.9608,13.809088729089435,476,476,((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
7,0.03905955402410881,0.580517127445931,0.931665835057849,0.931665835057849,21.0,32.9612,2.3455854239117215,757,757,((((1*((((c)**(2))/1)/c))*c)*m)+(v*(v*m))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
8,0.055342300727667604,0.635299165049727,0.931665835057849,0.931665835057849,20.0,31.0519,3.0084384495543315,1056,1056,((((v)**(2))/((((1*1)*m))**(-1)))+(1*(m*(c*c)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
9,0.08195968470651058,0.7343105093695769,0.931665835057849,0.931665835057849,26.0,29.2925,2.3770432214983277,1477,1477,(c/(((((c*1)*(v*(v*(m*(1*(((c*c))**(-1)))))))+(c*m)))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
10,0.10436627046299628,0.7723657854679613,0.931665835057849,0.931665835057849,24.0,28.0878,-0.1093651281893375,1783,1783,(c*((v*((c/c)*(((c*(((m*v))**(-1))))**(-1))))+(1*(c*m)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
11,0.1188060264776979,0.772261399010763,0.931665835057849,0.931665835057849,21.0,27.3378,-0.1100354954836879,1984,1984,((((1*((1*((c)**(-1)))*(((c*m))**(-1)))))**(-1))+(v*(m*v))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
12,0.1348905323987657,0.774277037377804,0.931665835057849,0.931665835057849,18.0,26.7145,-0.05466748583000092,2177,2177,(((((m/1)*((c)**(2)))*1)*1)+(v*(m*v))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
13,0.13527079215839957,0.7735888310682674,0.931665835057849,0.8375580307836782,29.0,26.6463,-0.07380636137040744,2138,2138,(c/(cos((((1)**(-1))*(((c)**(-1))*(1/(c/(v*v))))))*(((c*m))**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
14,0.13910112690946178,0.7727938470660317,0.931665835057849,0.8963879275669422,27.0,26.5482,-0.08435081280285645,2160,2160,(c*(c*(((cos(((((c*((m)**(-1)))*(((v*((m)**(-1))))**(-1))))**(-1)))/m))**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
15,0.13715746264262202,0.773107387120077,0.931665835057849,0.8115083426788513,22.0,26.7449,-0.08058914701430789,2118,2118,(c*(c*(((1*((((((c*sin(1)))**(-1))*(c*m)))**(-1))))**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
16,0.13861097749139067,0.7751876722763421,0.931665835057849,0.8963879275669422,24.0,26.7718,-0.03697141853406795,2096,2096,(c*(((((1)**(-1))*(((((cos((((c)**(-1))*v)))**(-1))*(c*m)))**(-1))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
17,0.13706532440673175,0.7768445894603692,0.931665835057849,0.8115083426788513,13.0,26.9559,0.0028776937678095527,2079,2079,(c/(sin(1)*(((m*c))**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
18,0.13823866379051142,0.7794100808912201,0.931665835057849,0.8963879275669422,22.0,27.1137,0.06333689342283935,2066,2066,((m*c)/(cos((((1/c)/1)*v))*(1/c))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
19,0.12992363099795645,0.7827619642323161,0.931665835057849,0.8963879275669422,22.0,27.5043,0.13346288764332667,1937,1937,(c*(((1*((cos(((v*1)/c))*1)/(c*m))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
20,0.12885858343051773,0.7816915170289975,0.931665835057849,0.8122166947958736,20.0,27.8915,0.11119991943603874,1921,1921,(((((c/log(1))+c)*c)*m)/sin(1)),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
21,0.11766842704531245,0.7850354091735158,0.931665835057849,0.8115083426788513,30.0,28.4269,0.16810914914584688,1756,1756,((((m*sin(1))*((sin(((1)**(-1))))**(-1)))/sin((1*1)))*(c/((c)**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
22,0.11103140849421181,0.7860144831388223,0.931665835057849,0.931665835057849,25.0,28.7729,0.2083839547717668,1666,1666,((c/(((1*(1*(((((1)**(-1))/(c*m)))**(-1)))))**(-1)))+(v*(v*m))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
23,0.11708830812275053,0.7877652019836643,0.931665835057849,0.8963879275669422,20.0,28.9145,0.24304507815083623,1742,1742,((1*c)*((c*((cos((v*(((c)**(-1))*1))))**(-1)))*m)),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
24,0.11109658208229296,0.7834142017701665,0.931665835057849,0.8115083426788514,25.0,29.0176,0.14464346758133192,1650,1650,(m/((((c/((sin((m*((m)**(-1))))/c)/c))/c))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
25,0.11454629297197003,0.7885181932694293,0.931665835057849,0.8115083426788513,22.0,29.1453,0.25602242425482413,1689,1689,(c*(m/(((1*sin((m*(1/m))))/1)/c))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
26,0.109244292608675,0.7867400347717876,0.931665835057849,0.8115083426788513,27.0,29.1521,0.21709238842885803,1600,1600,(c*(((sin(((((c*1))**(-1))*c))/(1*(m/(1*(1/c))))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
27,0.10679654478858731,0.7860146427250541,0.931665835057849,0.8115083426788513,18.0,29.2433,0.19465691821054176,1561,1561,((m*(c*((sin(((m/m)/1)))**(-1))))*c),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
28,0.10910637773650599,0.787336149774793,0.931665835057849,0.8462902221314572,26.0,29.2387,0.24580141730939617,1593,1593,((1*m)*(((1/((((sin(1))**(-1))*(c/((c)**(-1))))+((v)**(2)))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
29,0.11163972260574871,0.7853572038765498,0.931665835057849,0.8115083426788513,17.0,29.1084,0.1860937516771601,1632,1632,((1*((c*(c/sin((1*1))))*1))*m),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
30,0.11017993742577233,0.7873076563324785,0.931665835057849,0.8115083426788513,23.0,29.1026,0.23502741004974625,1607,1607,(m/(((c*(((sin(1))**(-1))*(((m*(((m*c))**(-1))))**(-1)))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
31,0.11330582374957018,0.7869895265079871,0.931665835057849,0.8149495627461975,21.0,28.9936,0.22491259072016023,1643,1643,(((c*(exp(sin(1))*c))*1)*(cos(1)*m)),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
32,0.11394718634048143,0.7858682296378955,0.931665835057849,0.9296221058119849,37.0,28.8642,0.19756586008350843,1647,1647,(exp((((((1*((((sin((((c)**(-1))/((v)**(-1)))))**(2)))**(-1)))/1)*1))**(-1)))/(((m*(c*c)))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
33,0.1155330902830114,0.7860550357585896,0.931665835057849,0.8115083426788513,26.0,28.7159,0.20162585277460235,1671,1671,(1*((((sin(1)/c))**(-1))*((((1/m)*(c*((((c)**(2)))**(-1)))))**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
34,0.10805366691488803,0.7863086262792851,0.931665835057849,0.8115083426788513,20.0,28.737,0.2058684674699996,1575,1575,(c*((((sin((((c)**(-1))*c))/(m*c))/1))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
35,0.11166065575188154,0.7855641778079768,0.931665835057849,0.8115083426788513,21.0,28.704,0.19192033934808048,1625,1625,((((c*(c/sin(1)))/(((c)**(-1))*1))/c)*m),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
36,0.11001366711700007,0.7845629689876213,0.931665835057849,0.8115083426788513,19.0,28.7472,0.1637837572679112,1594,1594,(c*(1/(((c*(((sin(1)*((m)**(-1))))**(-1))))**(-1)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
37,0.10873415147371743,0.7862807278760344,0.931665835057849,0.8963879275669422,30.0,28.7577,0.1963078981811278,1572,1572,(((((cos((((((c*(1*c))/1)*(((1*(c*v)))**(-1))))**(-1)))/c))**(-1))*m)*c),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
38,0.10658786044226308,0.7854772058586507,0.931665835057849,0.8134159346536927,32.0,28.8187,0.183059581491962,1553,1553,(m/(((((c/sin(((c+c)/(((m*(((c/(1*((m)**(-1)))))**(-1))))**(-1))))))**(-1)))**(2))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
39,0.10793755332888799,0.7858623350198449,0.931665835057849,0.8115083426788513,18.0,28.8407,0.19699557881856936,1560,1560,((((c/sin(((1)**(-1))))/((c)**(-1)))*m)*1),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
40,0.1041436331333653,0.7864675435964448,0.931665835057849,0.8132558159280722,36.0,29.0241,0.2063050178489556,1508,1508,(m/(exp(((1)**(-1)))/(exp((1/sin((c*((c)**(-1))))))*(((1/(c*c)))**(-1))))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
41,0.09990008801120337,0.7863679759549069,0.931665835057849,0.8115083426788513,29.0,29.1838,0.20483547226940288,1452,1452,(m/(sin(1)/(sin(((1)**(-1)))*(1/(sin(1)*((((c)**(2)))**(-1))))))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
42,0.10255430211632174,0.7844849091534263,0.931665835057849,0.8115083426788513,25.0,29.2455,0.1667115504236931,1497,1497,(((((((sin(1))**(2))/sin(1))*1))**(-1))/(((m*(c*c)))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
43,0.09757619477780784,0.7840940491246761,0.931665835057849,0.8115083426788513,27.0,29.3949,0.1603214949193276,1418,1418,(m*(1*(((((((sin(1)/(c/(m/(c*m)))))**(0.5)))**(-1)))**(2)))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
44,0.09248268985105072,0.7824550211308167,0.931665835057849,0.8115083426788513,24.0,29.499,0.1194946741500984,1342,1342,(m*(((sin((((((1)**(2))*((1*1)*1)))**(-1)))*(((c*c))**(-1))))**(-1))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
45,0.0908334234180455,0.7842498660787394,0.931665835057849,0.9077225215629703,31.0,29.6377,0.16829354648575193,1327,1327,((m*(((sin((v*((c)**(-1)))))**(2))/((((c)**(2)))**(-1))))+(c/(1/(1*(m*c))))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
46,0.08766160186459511,0.7826408939254706,0.931665835057849,0.9316658146643194,19.0,29.7371,0.12733939154901616,1269,1269,((m/(((((v)**(-1))*1))**(2)))+((c/1)*(c*m))),((((v)**(2))*(m*1))+(((1/(c/(((m*c))**(-1)))))**(-1)))
47,0.08586657984950144,0.78415434578373,0.9388754110128924,0.9388754110128924,20.0,29.9571,0.16349601767661653,1259,1259,(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
48,0.08026353843333703,0.7805841757337956,0.9388754110128924,0.8115083426788513,20.0,30.0628,0.07981909385891522,1169,1169,(c*(1/(sin((m*((m)**(-1))))/(1*(m*c))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
49,0.0839639823179463,0.7815512731132326,0.9388754110128924,0.8134159346536926,25.0,30.0388,0.10439126973078822,1230,1230,(m/(((sin((((((1/c)/((c)**(-1))))**(-1))+1))*((c)**(-1))))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
50,0.07964045062127757,0.7811936610861407,0.9388754110128924,0.8139992860800818,25.0,30.0334,0.09628316475361987,1176,1176,(m*(sin((((((1)**(-1)))**(2))+((1)**(-1))))/(((sin(1)/c))**(2)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
51,0.07796822845642552,0.7803332761345287,0.9388754110128924,0.8115083426788513,27.0,30.1253,0.07338032996400803,1145,1145,(((1/((m)**(-1)))/(((((sin(1))**(-1))*1))**(-1)))/(1*(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
52,0.07864266172756458,0.7816072846090842,0.9388754110128924,0.9316633444757579,24.0,30.1448,0.10711510490504286,1152,1152,(m*(m*((((m*(((1/v))**(2))))**(-1))+(((m*(((c*c))**(-1))))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
53,0.07218525483913149,0.7777623463263962,0.9388754110128924,0.8124553810476164,28.0,30.2572,1.0782097407961189,1082,1082,(((((exp(((sin((1*((1)**(-1)))))**(-1))))**(-1))*m)+m)/(((1/c))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
54,0.07884593612180141,0.7799922697870955,0.9388754110128924,0.8115083426788513,25.0,30.0823,0.06067859469666184,1180,1180,(((1/m)/sin((1/(1*((1)**(-1))))))*(m*(c*(c*m)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
55,0.0819532292980437,0.7808621342944907,0.9388754110128924,0.8134159346536926,19.0,29.9425,0.08241979517384249,1221,1221,(c*(((((sin((((1)**(-1))+1)))**(2))/(m*c)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
56,0.08124317730986927,0.782564969976782,0.9388754110128924,0.8129094166070884,24.0,29.8417,0.10490158243373132,1202,1202,((((((cos(exp((((c)**(-1))*(c/1))))/c))**(-1)))**(2))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
57,0.0767987174737923,0.7812239875290378,0.9388754110128924,0.8115083426788513,13.0,30.038,0.07976423251550346,1134,1134,((c*m)*(c/sin(((1)**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
58,0.07754697426330528,0.7805174223073548,0.9388754110128924,0.8963879275669422,16.0,30.0117,0.06456687337147313,1155,1155,(m*(c/(cos((((c)**(-1))*v))/c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
59,0.07843082705245547,0.7797056837864622,0.9388754110128924,0.8129094166070884,16.0,29.9551,0.04770189316136758,1172,1172,(m/(((cos(exp(1))/c))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
60,0.07902997178289127,0.7808793871889971,0.9388754110128924,0.8134159346536926,22.0,30.0453,0.07483713231249453,1183,1183,(c/(((((((sin((((1)**(2))+1)))**(-1)))**(2)))**(-1))/(m*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
61,0.0752254852471898,0.7791927216334461,0.9388754110128924,0.814953452950284,33.0,30.1598,0.03388468212693746,1126,1126,(((sin(1)*sin(1))+(((((1+sin(1))/1))**(-1))/1))/(((m*((c)**(2))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
62,0.07456268565155001,0.7763052121738916,0.9388754110128924,0.81350082979118,28.0,30.2434,1.0441316198499382,1125,1125,((((((((((1)**(-1))*((cos(((1)**(-1))))**(-1)))/c))**(2))/m))**(-1))+(m*(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
63,0.07203907523486458,0.7768719379796882,0.9388754110128924,0.8895138207489998,23.0,30.417,1.061235536370113,1082,1082,(((((v/1))**(2))+(c*(sin((m/m))*c)))/((m)**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
64,0.07493834038224212,0.7806086215665746,0.9388754110128924,0.8115083426788513,22.0,30.2911,0.10301129912557017,1117,1117,(m/(1*((((((((sin(1))**(-1))/1)*c)*1)*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
65,0.07396288345837763,0.7754616222487708,0.9388754110128924,0.8129094166070884,22.0,30.29,1.0482074019480554,1110,1110,(m/(1*(((cos((((1)**(-1))*exp(1)))/c))**(2)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
66,0.07533814358829154,0.780238993662386,0.9388754110128924,0.8131881836347981,21.0,30.0103,0.05206319687531613,1112,1112,((cos((c*((c)**(-1))))+1)*(sin(1)*(m*(c*c)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
67,0.07892864574221532,0.780248676640103,0.9388754110128924,0.8115083426788513,27.0,29.9507,0.05722736389226585,1162,1162,(m/(((c)**(-1))/(((c)**(-1))*(c/(m*(sin(1)*(((c*m))**(-1)))))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
68,0.07927381099473316,0.7816692312992896,0.9388754110128924,0.8115083426788513,17.0,29.8907,0.08112950484914766,1169,1169,(m*(((sin(1))**(-1))/((((1*c)*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
69,0.0757385070498904,0.7813216811054016,0.9388754110128924,0.8149526357047132,29.0,29.8306,0.0724822022686247,1127,1127,(c*((sin(((1)**(-1)))+sin(exp(1)))*(((c*(((c*(c*m)))**(-1))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
70,0.07836376122702193,0.7825543628686682,0.9388754110128924,0.8131881836347981,25.0,29.888,0.10409258928858883,1146,1146,((c+(c*cos(((1)**(-1)))))/(((sin(1)/(((m*c))**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
71,0.0788564907818325,0.7803873012112444,0.9388754110128924,0.8115083426788513,26.0,29.9085,0.05858118396834869,1165,1165,(m/(sin(((((m)**(-1))/c)/(((m*c))**(-1))))*(1/((c)**(2))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
72,0.07455573777989619,0.7803776822298386,0.9388754110128924,0.81350082979118,24.0,29.885,0.04965543165237682,1102,1102,((m*(((cos((((m/m))**(-1)))*c))**(2)))+(m/(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
73,0.07220814468014161,0.7774247927022286,0.9388754110128924,0.8115083426788513,20.0,30.0584,1.0645387046467019,1093,1093,((1/1)*(m*(((sin(1)*(((c)**(-1))/c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
74,0.07282978467132091,0.7823632370280842,0.9388754110128924,0.8122453078476095,19.0,30.0004,0.31019407662730253,1091,1091,(m/((sin((1+1))*sin(1))/(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
75,0.07227428898703249,0.779321240664568,0.9388754110128924,0.8132353745890476,32.0,30.051,0.5744544968328633,1083,1083,((c/(((sin((m/m)))**(0.5))*sin(((1)**(-1)))))/(m*(((m*(m*c)))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
76,0.0743000512956265,0.781012008257127,0.9388754110128924,0.8134159346536926,25.0,29.8604,0.07215397967214604,1111,1111,(m/((((sin((((((((c+c))**(-1))*1)*c))**(-1)))/1)/c))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
77,0.07622222521451529,0.7805830758543082,0.9388754110128924,0.8134159346536927,25.0,29.8524,0.0598470181886174,1132,1132,(m/(((((c/(sin(((c*((c)**(-1)))+((1)**(-1))))/1)))**(2)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
78,0.07571810642777486,0.7819100822186003,0.9388754110128924,0.8115083426788513,18.0,29.8814,0.09238904920201557,1129,1129,(m/((((1/(sin(1)/c)))**(-1))/c)),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
79,0.06970770679453324,0.7784725941851023,0.9388754110128924,0.8132353747603861,30.0,29.998,1.1110943180754502,1047,1047,(c*((((((sin((m/m)))**(-1)))**(0.5))/sin(((1)**(-1))))/(((c*m))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
80,0.07652000738337994,0.7820595004281031,0.9388754110128924,0.811890360145031,26.0,29.7816,0.0870808509551467,1137,1137,(((((m*sin(1)))**(2))/cos(1))/((((c*c)*(1/m)))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
81,0.07470519959523858,0.7821084122618224,0.9388754110128924,0.8115083426788513,23.0,29.814,0.3035404800425545,1114,1114,(c/(1/(c/(((((sin(((1)**(-1))))**(-1))*(1*m)))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
82,0.0827460306634813,0.7822168999939718,0.9388754110128924,0.8140084921819477,21.0,29.5549,0.09012910789505876,1224,1224,(((((exp(((1)**(-1))))**(0.5)))**(0.5))*(c*(m*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
83,0.07813854990788645,0.7811022397418241,0.9388754110128924,0.8118911021572547,19.0,29.4931,0.07422933497927833,1149,1149,((m/cos(1))*((((c/1)*sin(1)))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
84,0.07942086316299786,0.7834588871547082,0.9388754110128924,0.8133540318455963,25.0,29.5369,0.11656345352381425,1172,1172,(m/(((1+log(((sin(1)*m)/m)))/c)*((c)**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
85,0.08028761689867901,0.7829583810998478,0.9388754110128924,0.8606192314088186,23.0,29.4802,0.1021179938075771,1186,1186,((((v)**(2))+(c*c))/((((sin(1)/1)/((m)**(-1))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
86,0.08066153737595284,0.7819917320229005,0.9388754110128924,0.8139046747433422,34.0,29.4909,0.0902627801705182,1189,1189,(exp((((((sin(1)/((sin((c*(c*((((c)**(2)))**(-1))))))**(-1))))**(2)))**(2)))*(m*(c*c))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
87,0.07855921182815935,0.7811333805534132,0.9388754110128924,0.8134159346536926,25.0,29.5387,0.06517498695033502,1167,1167,(m/(((sin(((((c)**(-1))/(c/((c)**(2))))+1))*((c)**(-1))))**(2))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
88,0.07070525050906984,0.778943263456054,0.9388754110128924,0.8132353747603861,29.0,29.8867,1.1028189428898192,1053,1053,((c*((((sin(((1)**(-1))))**(0.5)))**(-1)))*(((sin(1))**(-1))*(1*(1*(m*c))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
89,0.07301016447570398,0.7777302909552741,0.9388754110128924,0.8115083426788513,23.0,29.732,1.0587645916389787,1087,1087,(c*((((((m/sin(((1)**(-1)))))**(-1))*(m*(((m*c))**(-1)))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
90,0.07647405406209305,0.7821553023369474,0.9388754110128924,0.8115083426788513,25.0,29.497,0.08798669013210181,1132,1132,((m*((sin(1))**(-1)))/(((m*(((m)**(-1))*((((((c)**(-1)))**(2)))**(-1)))))**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
91,0.07740708995566434,0.7818415235737987,0.9388754110128924,0.8122453078476095,31.0,29.3886,0.08408405950417414,1144,1144,(((((sin((1*1))/((sin((1+1)))**(-1))))**(-1))*c)/(1*(1*(((c*m))**(-1))))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
92,0.07674470620570845,0.7819102049067671,0.9388754110128924,0.8134159346536926,23.0,29.301,0.0737586719079609,1125,1125,((((((sin((1*((c*(((1*c))**(-1)))+1)))/c))**(2)))**(-1))*m),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
93,0.07654935611316774,0.7809769838739846,0.9388754110128924,0.8115083426788513,22.0,29.3181,0.054735427265226566,1119,1119,((m*c)/(sin((((m*(1*((m)**(-1)))))**(-1)))/(c*1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
94,0.08123051174982243,0.781774033189505,0.9388754110128924,0.8115083426788513,36.0,29.2202,0.07248278252531223,1197,1197,(m/(exp((log((sin(1)/((1)**(-1))))/1))/(((1*(1*(((c*c))**(-1)))))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
95,0.0783976923946236,0.7827977035799619,0.9388754110128924,0.8115083426788513,14.0,29.3137,0.09077079973847604,1153,1153,((c*(m/sin(1)))/((c)**(-1))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
96,0.07693948509741813,0.7816667180452092,0.9388754110128924,0.8115083426788513,15.0,29.2318,0.07078567343143799,1132,1132,(m*(((sin(1))**(-1))/(((c*c))**(-1)))),(m*((((((1*cos((((v/c))**(2))))/c))**(-1)))**(2)))
