i_eq,i_trial,noise,n_reals,# EVALUATIONS,STARTED,FINISHED,last_pareto_expression,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,equivalent_expr,i_pareto,test_r2,accuracy_solution,test_r2_refit,accuracy_solution_refit,RUN COMMAND,RUN NAME,result_analysis_time
4,4,0.001,10,198873,True,True,(1.0 - 0.816*t)*exp(-0.02*t**4),-exp(-pi*t/8)*cos(t) + exp(-pi*t/10)*cos(t),1,False,False,True,,True,exp(-0.4*t)*cos(t),5,0.9047091487395656,False,0.993191314488767,False,python classbench_run.py -i 4 -t 4 -n 0.001000 -r 10,CR_4_4_10_0.001000,1.2830021381378174
4,4,0.01,1,198565,True,True,-(t - 1)*exp(-0.09*t**3) + 0.05,-exp(-5*pi*t/7) + exp(-pi*t/10)*cos(4*pi*t/9),exp(5*pi*t/8)*cos(4*pi*t/9),False,False,False,,False,,0,0.9092115574006971,False,0.920102079578691,False,python classbench_run.py -i 4 -t 4 -n 0.010000 -r 1,CR_4_4_1_0.010000,1.3714380264282229
4,4,0.01,10,198064,True,True,-(0.07 - exp(-0.36*t))*cos(t + 0.57),-exp(-pi*t/8)*cos(t + pi/10) + exp(-pi*t/10)*cos(t + pi/10),1,False,False,True,,True,exp(-0.4*t)*cos(t + 0.2),8,0.9520624973541636,False,0.9987579355280268,False,python classbench_run.py -i 4 -t 4 -n 0.010000 -r 10,CR_4_4_10_0.010000,2.1389479637145996
4,4,0.1,1,198801,True,True,5.94*cos(1.4*t)/(4.94*t + 5.21),-exp(-5*pi*t/7) + exp(-pi*t/10)*cos(4*pi*t/9),exp(5*pi*t/8)*cos(4*pi*t/9),False,False,False,,False,,0,0.967977578487844,False,0.9703469665154556,False,python classbench_run.py -i 4 -t 4 -n 0.100000 -r 1,CR_4_4_1_0.100000,1.692476749420166
4,4,0.1,10,199646,True,True,sin(t + 2.09)/(1.09*t + exp(0.29*t)),-exp(-pi*t**(5*pi/8)/3) + exp(-pi*t/10)*cos(2*pi*t/5),exp(-pi*t/10 + t**(5*pi/8))*cos(2*pi*t/5),False,False,False,,False,,0,0.8950868952227181,False,0.9882866034903026,False,python classbench_run.py -i 4 -t 4 -n 0.100000 -r 10,CR_4_4_10_0.100000,1.730691909790039
5,0,0.0,1,198995,True,True,1/(exp(1.85*nu) - 1),0,1,True,True,True,,True,1/(exp(1.85*nu) - 1),9,0.9999999999819384,True,0.9999999995365724,True,python classbench_run.py -i 5 -t 0 -n 0.000000 -r 1,CR_5_0_1_0.000000,1.415982723236084
5,0,0.0,10,199117,True,True,0.81*exp(-1.81*nu + 0.35/nu),0,1,True,True,True,,True,1/(exp(1.85*nu) - 1),10,0.999997734736852,True,0.9999974863518148,True,python classbench_run.py -i 5 -t 0 -n 0.000000 -r 10,CR_5_0_10_0.000000,1.6825940608978271
5,0,0.001,1,198831,True,True,1.0/(exp(1.85*nu) - 1),0,1,True,True,True,,True,1.0/(exp(1.85*nu) - 1),8,0.9999999441868505,True,0.999999999906046,True,python classbench_run.py -i 5 -t 0 -n 0.001000 -r 1,CR_5_0_1_0.001000,1.7085161209106443
5,0,0.001,10,199095,True,True,1.0/(exp(1.85*nu) - 1),0,1,True,True,True,,True,1.0/(exp(1.85*nu) - 1),8,0.9999998533782792,True,0.999999999949087,True,python classbench_run.py -i 5 -t 0 -n 0.001000 -r 10,CR_5_0_10_0.001000,1.406951904296875
5,0,0.01,1,198379,True,True,2.17*(nu*(0.98 - exp(-1.22/nu)) - 0.98)**2,1/(exp(8*pi*nu/7) - exp(4*pi*nu/7)),exp(4*pi*nu/7)/(exp(4*pi*nu/7) - 1),False,False,False,,False,,0,0.9999901047555084,True,0.999997370176592,True,python classbench_run.py -i 5 -t 0 -n 0.010000 -r 1,CR_5_0_1_0.010000,1.9562177658081057
5,0,0.01,10,199188,True,True,1/(0.98*exp(1.86*nu) - 0.96),0,1,True,True,True,,True,1/(exp(4.5*nu) - 1),8,0.99999659619601,True,0.9999999972624272,True,python classbench_run.py -i 5 -t 0 -n 0.010000 -r 10,CR_5_0_10_0.010000,1.832679748535156
5,0,0.1,1,199910,True,True,1/(exp(1.8*nu) - 0.84),1/(exp(8*pi*nu/7) - exp(4*pi*nu/7)),exp(4*pi*nu/7)/(exp(4*pi*nu/7) - 1),False,False,False,,False,,0,0.999275538821784,True,0.9999999728697216,True,python classbench_run.py -i 5 -t 0 -n 0.100000 -r 1,CR_5_0_1_0.100000,3.336750745773315
5,0,0.1,10,198674,True,True,1/(0.75*exp(1.93*nu + 0.33/nu) - 1.93),1/(exp(18*pi*nu/7) - exp(9*pi*nu/7)),exp(9*pi*nu/7)/(exp(9*pi*nu/7) - 1),False,False,False,,False,,0,0.999719757394446,True,0.999999611086755,True,python classbench_run.py -i 5 -t 0 -n 0.100000 -r 10,CR_5_0_10_0.100000,1.9989440441131592
5,1,0.0,1,198447,True,True,1/(exp(2.21*nu) - 1),0,1,True,True,True,,True,1/(exp(2.21*nu) - 1),8,0.9999999999674112,True,0.9999999998100856,True,python classbench_run.py -i 5 -t 1 -n 0.000000 -r 1,CR_5_1_1_0.000000,1.4721500873565674
5,1,0.0,10,199180,True,True,1/(exp(2.21*nu) - 1),0,1,True,True,True,,True,1/(exp(2.21*nu) - 1),8,0.9999998967202504,True,0.9999999940401648,True,python classbench_run.py -i 5 -t 1 -n 0.000000 -r 10,CR_5_1_10_0.000000,1.4868228435516355
5,1,0.001,1,198976,True,True,1/(exp(2.21*nu) - 1.02),0,1,True,True,True,,True,1/(exp(2.2201*nu) - 1),5,0.9999999135088514,True,0.9999999999825796,True,python classbench_run.py -i 5 -t 1 -n 0.001000 -r 1,CR_5_1_1_0.001000,1.3064100742340088
5,1,0.001,10,198895,True,True,1/(exp(2.21*nu) - 1),0,1,True,True,True,,True,1/(exp(2.21*nu) - 1),6,0.9999997877732844,True,0.999999999766895,True,python classbench_run.py -i 5 -t 1 -n 0.001000 -r 10,CR_5_1_10_0.001000,1.4655771255493164
5,1,0.01,1,198079,True,True,-sin(1/(nu - 1.16*exp(2.15*nu) + 0.77)),0,1,True,True,True,,True,1/(exp(2.21*nu) - 1),5,0.9999925392669876,True,0.9999999996170764,True,python classbench_run.py -i 5 -t 1 -n 0.010000 -r 1,CR_5_1_1_0.010000,1.7812011241912842
5,1,0.01,10,198023,True,True,1/(exp(2.21*nu) - 0.99),0,1,True,True,True,,True,1/(exp(2.2*nu) - 1),6,0.9999970813368612,True,0.9999999996688616,True,python classbench_run.py -i 5 -t 1 -n 0.010000 -r 10,CR_5_1_10_0.010000,1.3007140159606934
5,1,0.1,1,198009,True,True,cos(1.55884572681199*(exp(-1/(2*nu - 1.28)) + 0.613168724279835/nu)**0.5),-exp(-2*pi*nu/3) + 1/(exp(7*pi*nu/10) - 1),exp(2*pi*nu/3)/(exp(7*pi*nu/10) - 1),False,False,False,,False,,0,0.99899110781361,False,0.9998501270143224,True,python classbench_run.py -i 5 -t 1 -n 0.100000 -r 1,CR_5_1_1_0.100000,2.7574868202209473
5,1,0.1,10,199227,True,True,1.22/(nu + exp(2.31*nu) - 1.33),0,1,True,True,True,,True,1/(exp(1.8*nu) - 0.9),4,0.9996373726025728,True,0.9999999973824382,True,python classbench_run.py -i 5 -t 1 -n 0.100000 -r 10,CR_5_1_10_0.100000,1.3972890377044678
5,2,0.0,1,198713,True,True,1/(exp(2.15*nu) - 1),0,1,True,True,True,,True,1/(exp(2.15*nu) - 1),7,0.9999999999696414,True,0.999999999873476,True,python classbench_run.py -i 5 -t 2 -n 0.000000 -r 1,CR_5_2_1_0.000000,1.6599149703979492
5,2,0.0,10,198004,True,True,1/(1.02*exp(2.14*nu) - 0.98),0,1,True,True,True,,True,1/(0.9*exp(3.2*nu) - 1.1),6,0.9999904400988612,True,0.999999996974564,True,python classbench_run.py -i 5 -t 2 -n 0.000000 -r 10,CR_5_2_10_0.000000,1.567444086074829
5,2,0.001,1,198992,True,True,1/(exp(2.15*nu) - 1),0,1,True,True,True,,True,1/(exp(2.15*nu) - 1),11,0.9999999789635936,True,0.9999999999993296,True,python classbench_run.py -i 5 -t 2 -n 0.001000 -r 1,CR_5_2_1_0.001000,1.3321819305419922
5,2,0.001,10,198230,True,True,1/(exp(2.15*nu) - 1),0,1,True,True,True,,True,1/(exp(2.15*nu) - 1),4,0.9999932064171768,True,0.999999871300544,True,python classbench_run.py -i 5 -t 2 -n 0.001000 -r 10,CR_5_2_10_0.001000,0.984154224395752
5,2,0.01,1,198580,True,True,0.13/(0.14*exp(2.13*nu) - 0.15),-exp(-5*pi*nu/8) + 1/(exp(7*pi*nu/10) - 1),exp(5*pi*nu/8)/(exp(7*pi*nu/10) - 1),False,False,False,,False,,0,0.9999963186815506,True,0.999999999879038,True,python classbench_run.py -i 5 -t 2 -n 0.010000 -r 1,CR_5_2_1_0.010000,1.8592290878295896
5,2,0.01,10,199930,True,True,1/(exp(2.15*nu) - 1),0,1,True,True,True,,True,1/(exp(2.15*nu) - 1),6,0.9999793706658896,True,0.9999999595238688,True,python classbench_run.py -i 5 -t 2 -n 0.010000 -r 10,CR_5_2_10_0.010000,1.3890581130981443
5,2,0.1,1,199936,True,True,0.3*exp((0.97 - 1.746*nu**2)/nu),-exp(-5*pi*nu/8) + 1/(exp(7*pi*nu/10) - 1),exp(5*pi*nu/8)/(exp(7*pi*nu/10) - 1),False,False,False,,False,,0,0.999512291024212,True,0.999772361071509,True,python classbench_run.py -i 5 -t 2 -n 0.100000 -r 1,CR_5_2_1_0.100000,2.4024460315704346
5,2,0.1,10,198709,True,True,1.65513919863124*exp(-nu*(2.7 - 0.16*nu)),0,1,True,True,True,,True,1.0/(exp(1.2*nu) - 1),6,0.9995267601379724,True,0.9999999999141898,True,python classbench_run.py -i 5 -t 2 -n 0.100000 -r 10,CR_5_2_10_0.100000,1.5940601825714111
5,3,0.0,1,198663,True,True,1/(exp(1.84*nu) - 1),0,1,True,True,True,,True,1/(exp(1.84*nu) - 1),9,0.9999999999824248,True,0.9999999999431824,True,python classbench_run.py -i 5 -t 3 -n 0.000000 -r 1,CR_5_3_1_0.000000,1.3567290306091309
5,3,0.0,10,198960,True,True,1/(exp(1.84*nu) - 1),0,1,True,True,True,,True,1/(exp(1.84*nu) - 1),6,0.999999715938946,True,0.9999999999720732,True,python classbench_run.py -i 5 -t 3 -n 0.000000 -r 10,CR_5_3_10_0.000000,1.220653057098389
5,3,0.001,1,198466,True,True,log(1 + 1/(exp(1.84*nu) - 1.49)),0,1,True,True,True,,True,1.0/(exp(1.84*nu) - 1),5,0.9999999098275414,True,0.9999999996132192,True,python classbench_run.py -i 5 -t 3 -n 0.001000 -r 1,CR_5_3_1_0.001000,1.4077141284942627
5,3,0.001,10,199355,True,True,1/(exp(1.84*nu) - 1),0,1,True,True,True,,True,1/(exp(1.84*nu) - 1),9,0.999999340041282,True,0.999999996533272,True,python classbench_run.py -i 5 -t 3 -n 0.001000 -r 10,CR_5_3_10_0.001000,2.0316851139068604
5,3,0.01,1,198069,True,True,-1.17/(nu - 1.13*exp(1.86*nu) - 1.75 + 1.86/nu),0,1,True,True,True,,True,1/(exp(1.84*nu) - 1),4,0.9999736206297708,True,0.9999999998600568,True,python classbench_run.py -i 5 -t 3 -n 0.010000 -r 1,CR_5_3_1_0.010000,1.625638723373413
5,3,0.01,10,198578,True,True,1.0/(exp(1.84*nu) - 1),0,1,True,True,True,,True,1/(exp(1.84*nu) - 1),6,0.999999360358898,True,0.9999999999995364,True,python classbench_run.py -i 5 -t 3 -n 0.010000 -r 10,CR_5_3_10_0.010000,0.8992860317230225
5,3,0.1,1,199799,True,True,25.1122092114605*exp(-2.52*nu - 5.0416/nu + 2.74/nu**2),1/(exp(8*pi*nu/7) - exp(4*pi*nu/7)),exp(4*pi*nu/7)/(exp(4*pi*nu/7) - 1),False,False,False,,False,,0,0.998968171900076,False,0.999754155318629,True,python classbench_run.py -i 5 -t 3 -n 0.100000 -r 1,CR_5_3_1_0.100000,2.296773672103882
5,3,0.1,10,198417,True,True,1/(1.07*exp(1.8*nu) - 1.14),0,1,True,True,True,,True,1/(exp(1.8*nu) - 1.1),9,0.9998448871119708,True,0.9999999977903412,True,python classbench_run.py -i 5 -t 3 -n 0.100000 -r 10,CR_5_3_10_0.100000,1.747777223587036
5,4,0.0,1,199734,True,True,1.0/(exp(1.21*nu) - 1),0,1,True,True,True,,True,1.0/(exp(1.21*nu) - 1),11,0.9999999999941672,True,0.9999999999783816,True,python classbench_run.py -i 5 -t 4 -n 0.000000 -r 1,CR_5_4_1_0.000000,1.5718629360198977
5,4,0.0,10,198723,True,True,1.0/(exp(1.21*nu) - 1),0,1,True,True,True,,True,1.0/(exp(1.21*nu) - 1),9,0.9999989969161048,True,0.9999999999843172,True,python classbench_run.py -i 5 -t 4 -n 0.000000 -r 10,CR_5_4_10_0.000000,1.8799500465393064
5,4,0.001,1,199527,True,True,1/(exp(1.21*nu) - 1),0,1,True,True,True,,True,1/(exp(1.21*nu) - 1),11,0.9999999949106928,True,0.8264411274241003,False,python classbench_run.py -i 5 -t 4 -n 0.001000 -r 1,CR_5_4_1_0.001000,12.155933856964111
5,4,0.001,10,199037,True,True,1/(exp(1.21*nu) - 1),0,1,True,True,True,,True,1/(exp(1.21*nu) - 1),14,0.9999995900744716,True,0.9999999999817106,True,python classbench_run.py -i 5 -t 4 -n 0.001000 -r 10,CR_5_4_10_0.001000,1.4041509628295898
5,4,0.01,1,199618,True,True,exp(-1.22*nu + 0.38/(nu*(nu - 0.25 - 0.65*(0.17 - 0.65/nu)/nu))),0,1,True,True,True,,True,1/(exp(1.21*nu) - 1),6,0.9999973800558762,True,0.9999999990231224,True,python classbench_run.py -i 5 -t 4 -n 0.010000 -r 1,CR_5_4_1_0.010000,2.1056511402130127
5,4,0.01,10,199259,True,True,0.81*exp(-1.19*nu + 0.55/nu),,,,,,Unknown error,False,,-1,0.9999936441004068,True,0.9999994953838464,True,python classbench_run.py -i 5 -t 4 -n 0.010000 -r 10,CR_5_4_10_0.010000,1.8285062313079832
5,4,0.1,1,198121,True,True,-nu/(1.32*nu + 4.94 - 1.32*exp(1.88*nu)/nu),-exp(-pi*nu/3) + 1/(exp(3*pi*nu/8) - 1),exp(nu)/(exp(3*pi*nu/8) - 1),False,False,False,,False,,0,0.9999132061823378,True,0.9999682457157484,True,python classbench_run.py -i 5 -t 4 -n 0.100000 -r 1,CR_5_4_1_0.100000,2.448655128479004
5,4,0.1,10,198671,True,True,1.86*exp(0.35*nu*(0.35*nu - 9.1))**0.5,-exp(-3*pi*nu/8) + 1/(exp(4*pi*nu/9) - 1),exp(3*pi*nu/8)/(exp(4*pi*nu/9) - 1),False,False,False,,False,,0,0.9994283331158156,True,0.9999906431069806,True,python classbench_run.py -i 5 -t 4 -n 0.100000 -r 10,CR_5_4_10_0.100000,2.387317180633545
6,0,0.0,1,199472,True,True,26.57*T/V,0,1,True,True,True,,True,26.57*T/V,8,1.0,True,1.0,True,python classbench_run.py -i 6 -t 0 -n 0.000000 -r 1,CR_6_0_1_0.000000,1.2053959369659424
6,0,0.0,10,199619,True,True,26.57*T/V,0,1,True,True,True,,True,26.57*T/V,9,1.0,True,1.0,True,python classbench_run.py -i 6 -t 0 -n 0.000000 -r 10,CR_6_0_10_0.000000,0.8033847808837891
6,0,0.001,1,199827,True,True,26.58*T/V - 0.01,0.01,1,True,True,True,,True,26.58*T/V - 0.01,7,0.9999996574343124,True,0.9999999999999998,True,python classbench_run.py -i 6 -t 0 -n 0.001000 -r 1,CR_6_0_1_0.001000,2.297828912734986
6,0,0.001,10,198009,True,True,26.5653767443616*T/V,0,1,True,True,True,,True,26.57*T/V,11,0.9999999352007264,True,0.999999999999188,True,python classbench_run.py -i 6 -t 0 -n 0.001000 -r 10,CR_6_0_10_0.001000,1.8953638076782229
6,0,0.01,1,198182,True,True,0,0,1,True,True,True,,True,26.5915450122808*T/V,2,0.9999802012400892,True,0.999999902489711,True,python classbench_run.py -i 6 -t 0 -n 0.010000 -r 1,CR_6_0_1_0.010000,6.720327138900757
6,0,0.01,10,198638,True,True,0.0585823081429408*(453.8913*T**2 - 453.8913*T - 0.11)/(V*(T - 1)),-0.66*T/V,0.98,False,False,True,,True,(27.234*T**2 - 27.234*T - 0.0066)/(V*(T - 1)),9,0.999726440066466,True,1.0,True,python classbench_run.py -i 6 -t 0 -n 0.010000 -r 10,CR_6_0_10_0.010000,0.6997299194335938
6,0,0.1,1,199141,True,True,26.39*(T - 0.05/(V*(20.19*V - 21.03)))/V,0.52*T/V,1.02,False,False,True,,True,26.05*T/V,1,0.8713848585537503,False,1.0,True,python classbench_run.py -i 6 -t 0 -n 0.100000 -r 1,CR_6_0_1_0.100000,0.085071325302124
6,0,0.1,10,199083,True,True,26.33*(T + 0.08*(T - 1.96/T)/T)/V,-0.2*T/V,1,False,False,True,,True,26.77*T/V,1,0.9992444999045684,True,1.0,True,python classbench_run.py -i 6 -t 0 -n 0.100000 -r 10,CR_6_0_10_0.100000,0.0905768871307373
6,1,0.0,1,199153,True,True,22.18*T/V,0,1,True,True,True,,True,22.18*T/V,5,1.0,True,1.0,True,python classbench_run.py -i 6 -t 1 -n 0.000000 -r 1,CR_6_1_1_0.000000,0.3581690788269043
6,1,0.0,10,199656,True,True,22.18*T/V,0,1,True,True,True,,True,22.18*T/V,7,0.9999999999999986,True,1.0,True,python classbench_run.py -i 6 -t 1 -n 0.000000 -r 10,CR_6_1_10_0.000000,0.7720630168914795
6,1,0.001,1,199329,True,True,22.19*T/V,0,1,True,True,True,,True,22.19*T/V,7,0.9999998987326462,True,1.0,True,python classbench_run.py -i 6 -t 1 -n 0.001000 -r 1,CR_6_1_1_0.001000,1.5321271419525146
6,1,0.001,10,198994,True,True,22.2574*T/V - 0.0604/(T*V**2),0.04*T/V,1,False,False,True,,True,22.1371*T/V,5,0.9999999038806964,True,0.9999999999999998,True,python classbench_run.py -i 6 -t 1 -n 0.001000 -r 10,CR_6_1_10_0.001000,0.905980110168457
6,1,0.01,1,199174,True,True,(22.21*T + 0.2221*cos(T))/V,0,1,True,True,True,,True,22.17*T/V,6,0.9999903075051348,True,1.0,True,python classbench_run.py -i 6 -t 1 -n 0.010000 -r 1,CR_6_1_1_0.010000,0.8793628215789795
6,1,0.01,10,199019,True,True,22.28*T/V - 0.43/V + 0.1/T**2,-0.08*T/V,1,False,False,True,,True,22.26*T**2/(V*(T + 0.02)),4,0.9999921977087236,True,0.999999999999996,True,python classbench_run.py -i 6 -t 1 -n 0.010000 -r 10,CR_6_1_10_0.010000,1.066925048828125
6,1,0.1,1,198799,True,True,T*(22.19 - 6.99/(0.14*T*(-105.74*T + 10.28*V + 6.99) + V + 10.28))/V,-0.28*T/V,0.99,False,False,True,,True,22.4620208147107*T/V,3,0.9635556709024802,False,1.0,True,python classbench_run.py -i 6 -t 1 -n 0.100000 -r 1,CR_6_1_1_0.100000,0.6836490631103516
6,1,0.1,10,198652,True,True,5.58*(4.17*T - 0.87 + 0.24/(T*(T - 0.75) + 0.13))/V,0.87*T/V,1.05,False,False,True,,True,-21.31*T/(0.01*T - V),3,0.9990578769504684,True,1.0,True,python classbench_run.py -i 6 -t 1 -n 0.100000 -r 10,CR_6_1_10_0.100000,0.7863209247589111
6,2,0.0,1,199419,True,True,22.81*T/V,0,1,True,True,True,,True,22.81*T/V,4,1.0,True,1.0,True,python classbench_run.py -i 6 -t 2 -n 0.000000 -r 1,CR_6_2_1_0.000000,0.4329071044921875
6,2,0.0,10,199045,True,True,22.81*T/V,0,1,True,True,True,,True,22.81*T/V,8,0.9999999999999996,True,1.0,True,python classbench_run.py -i 6 -t 2 -n 0.000000 -r 10,CR_6_2_10_0.000000,0.6202239990234375
6,2,0.001,1,199244,True,True,22.81*T/V,-2.2*T/V,0.91,False,False,True,,True,25.0*T/V,7,0.999999900790326,True,0.999999999999232,True,python classbench_run.py -i 6 -t 2 -n 0.001000 -r 1,CR_6_2_1_0.001000,1.637462139129639
6,2,0.001,10,199139,True,True,0,0.03*T/V,1,False,False,True,,True,(22.8*T + 0.02)/V,7,0.9999998580076476,True,0.9999999990972668,True,python classbench_run.py -i 6 -t 2 -n 0.001000 -r 10,CR_6_2_10_0.001000,6.295291900634766
6,2,0.01,1,199325,True,True,2.14*T*(T + 1.46 + 315.59/(1.46*T**2 + 37.65))/V,0,1,True,True,True,,True,22.81*T/V,5,0.9999669134791592,True,1.0,True,python classbench_run.py -i 6 -t 2 -n 0.010000 -r 1,CR_6_2_1_0.010000,1.2979018688201904
6,2,0.01,10,198998,True,True,(0.99*T*(0.01*T + 23.04) + 0.1089)/V,0.04*T/V,1,False,False,True,,True,0.01*T + 22.77*T/V + 0.02/(T*V),7,0.9999819537215416,True,1.0,True,python classbench_run.py -i 6 -t 2 -n 0.010000 -r 10,CR_6_2_10_0.010000,0.7454040050506592
6,2,0.1,1,198887,True,True,(22.63*T + 0.2263)/V,0.22,22.81*T/(22.78*T - 0.22*V),False,True,False,,True,22.78*T/V - 0.22,4,0.9903575799557572,False,0.9999999999999992,True,python classbench_run.py -i 6 -t 2 -n 0.100000 -r 1,CR_6_2_1_0.100000,0.4964210987091064
6,2,0.1,10,198272,True,True,22.6195104956202*T/V,0.19*T/V,1,False,False,True,,True,22.6182*T/V,9,0.9983498134673972,False,1.0,True,python classbench_run.py -i 6 -t 2 -n 0.100000 -r 10,CR_6_2_10_0.100000,3.7384378910064697
6,3,0.0,1,199345,True,True,26.6042*T/V,0,1,True,True,True,,True,26.6042*T/V,5,0.9999999999999996,True,1.0,True,python classbench_run.py -i 6 -t 3 -n 0.000000 -r 1,CR_6_3_1_0.000000,0.6537878513336182
6,3,0.0,10,198741,True,True,26.63*T/V,0,1,True,True,True,,True,26.63*T/V,7,0.9999999999999998,True,1.0,True,python classbench_run.py -i 6 -t 3 -n 0.000000 -r 10,CR_6_3_10_0.000000,0.7637228965759277
6,3,0.001,1,199891,True,True,26.6*T/V + 0.0399999999999991,0,1,True,True,True,,True,26.64*T/V,6,0.9999997887788415,True,0.9999999999999304,True,python classbench_run.py -i 6 -t 3 -n 0.001000 -r 1,CR_6_3_1_0.001000,1.6903181076049805
6,3,0.001,10,198926,True,True,26.62*T/V - 0.01,0,1,True,True,True,,True,26.62*T/V - 0.01 + 0.03/V + 0.01/(T**2*V),6,0.9999999093345476,True,0.9999999999999998,True,python classbench_run.py -i 6 -t 3 -n 0.001000 -r 10,CR_6_3_10_0.001000,1.223160982131958
6,3,0.01,1,198818,True,True,0.36 + 26.29*(T + 0.04)/V - 0.83/T,0,1,True,True,True,,True,26.63*T/V,1,0.9999762249717972,True,1.0,True,python classbench_run.py -i 6 -t 3 -n 0.010000 -r 1,CR_6_3_1_0.010000,0.0709161758422851
6,3,0.01,10,198953,True,True,-T*(0.03 - 2638.24/(V*(99.33 - 1.05/T))),0.05*T/V,1,False,False,True,,True,(26.58*T + 0.02)/V,5,0.999990608404411,True,-2.311323643155925,False,python classbench_run.py -i 6 -t 3 -n 0.010000 -r 10,CR_6_3_10_0.010000,0.865570068359375
6,3,0.1,1,198283,True,True,24.34*T/V - V + 8.33 - 5.9/T,-0.04*T/V,1,False,False,True,,True,26.67*T/V,2,0.9981641465287072,False,1.0,True,python classbench_run.py -i 6 -t 3 -n 0.100000 -r 1,CR_6_3_1_0.100000,0.4557104110717773
6,3,0.1,10,198896,True,True,1.0*(25.2748*T*V + 0.1074*T + 4.0275)/V**2,1.18*T/V,1.05,False,False,True,,True,25.441991775283*T/V,4,0.9987760746842248,False,1.0,True,python classbench_run.py -i 6 -t 3 -n 0.100000 -r 10,CR_6_3_10_0.100000,0.9546172618865968
6,4,0.0,1,199317,True,True,40.47*T/V,0,1,True,True,True,,True,40.47*T/V,6,0.9999999999999992,True,1.0,True,python classbench_run.py -i 6 -t 4 -n 0.000000 -r 1,CR_6_4_1_0.000000,1.117755889892578
6,4,0.0,10,199222,True,True,40.47*T/V,0,1,True,True,True,,True,40.47*T/V,7,0.9999999999999998,True,1.0,True,python classbench_run.py -i 6 -t 4 -n 0.000000 -r 10,CR_6_4_10_0.000000,0.6739671230316162
6,4,0.001,1,199060,True,True,T*(40.43 + 0.24/(T + V + 6.65*V/T**2))/V,0.04*T/V,1,False,False,True,,True,(40.46*T - 0.02)/V,4,0.999999817994611,True,0.9999999999999996,True,python classbench_run.py -i 6 -t 4 -n 0.001000 -r 1,CR_6_4_1_0.001000,1.0221049785614014
6,4,0.001,10,198967,True,True,40.46*T/V,0,1,True,True,True,,True,40.46*T/V,9,0.999999937423302,True,0.9999999999999998,True,python classbench_run.py -i 6 -t 4 -n 0.001000 -r 10,CR_6_4_10_0.001000,1.5492730140686035
6,4,0.01,1,199151,True,True,40.24*T/(V - (0.05 - 0.07/(T - 0.01))/T),0.21*T/V,1,False,False,True,,True,40.26*T/V,6,0.9999785383161128,True,1.0,True,python classbench_run.py -i 6 -t 4 -n 0.010000 -r 1,CR_6_4_1_0.010000,1.0397629737854004
6,4,0.01,10,199213,True,True,14.72*T*(0.05*T/(V + 7.93) + 2.73)/V,0,1,True,True,True,,True,40.5*T/V,2,0.9999952803928696,True,1.0,True,python classbench_run.py -i 6 -t 4 -n 0.010000 -r 10,CR_6_4_10_0.010000,0.7418129444122314
6,4,0.1,1,198251,True,True,38.94*(T + (1.05 - 1.52/T)/(T*V))/V,2.09*T/V,1.06,False,False,True,,True,38.3622859101454*T/V,5,0.997758393729662,False,0.999999999999995,True,python classbench_run.py -i 6 -t 4 -n 0.100000 -r 1,CR_6_4_1_0.100000,1.630666971206665
6,4,0.1,10,198963,True,True,6.82*T*(0.18*T*(0.06*T*V + 0.35)/V + 5.68)/V,-0.31*T/V,1,False,False,True,,True,40.77*T/V,1,0.9994017616971674,True,1.0,True,python classbench_run.py -i 6 -t 4 -n 0.100000 -r 10,CR_6_4_10_0.100000,0.0925922393798828
